id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,54,60,23,72,202,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,44,63,16,55,186,watch,edge,drag-penalty,drop-slack
m003,g003,search width,47,48,21,97,202,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,52,38,36,63,113,watch,negative,lane-boundary,lower-confidence
m005,g005,position pressure,111,35,6,27,371,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,43,60,14,50,183,watch,edge,drag-penalty,drop-slack
m007,g007,search width,61,57,47,66,118,watch,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,117,52,13,66,417,ship,negative,lane-boundary,lower-confidence
m009,g009,position pressure,114,52,43,47,269,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,58,9,38,35,66,hold,edge,drag-penalty,drop-slack
m011,g011,search width,82,76,23,77,307,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,54,72,7,89,295,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,96,72,25,76,336,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,107,64,14,68,397,ship,edge,drag-penalty,drop-slack
m015,g015,search width,77,9,38,25,113,watch,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,65,48,20,38,201,watch,negative,lane-boundary,lower-confidence
m017,g017,position pressure,72,70,16,69,291,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,65,38,37,39,124,watch,edge,drag-penalty,drop-slack
m019,g019,search width,114,76,14,29,391,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,54,22,35,58,102,hold,negative,lane-boundary,lower-confidence
m021,g021,position pressure,124,32,9,54,422,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,105,29,18,96,368,ship,edge,drag-penalty,drop-slack
m023,g023,search width,60,11,31,75,142,watch,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,41,69,8,13,173,watch,negative,lane-boundary,lower-confidence
m025,g025,position pressure,44,57,43,49,66,hold,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,35,51,41,65,57,hold,edge,drag-penalty,drop-slack
m027,g027,search width,39,67,28,78,150,watch,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,88,72,33,33,237,ship,negative,lane-boundary,lower-confidence
m029,g029,position pressure,81,42,41,34,155,watch,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,112,54,25,76,366,ship,edge,drag-penalty,drop-slack
m031,g031,search width,91,9,47,101,195,watch,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,86,53,28,62,261,ship,negative,lane-boundary,lower-confidence
m033,g033,position pressure,94,43,23,67,300,ship,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,88,29,43,24,145,watch,edge,drag-penalty,drop-slack
m035,g035,search width,93,76,41,50,241,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,55,62,10,55,242,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,93,57,41,38,210,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,102,46,16,28,316,ship,edge,drag-penalty,drop-slack
m039,g039,search width,70,25,12,70,257,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,58,11,43,40,53,hold,negative,lane-boundary,lower-confidence
m041,g041,position pressure,108,77,22,95,408,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,35,66,34,74,109,watch,edge,drag-penalty,drop-slack
m043,g043,search width,95,10,27,25,212,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,40,14,36,35,25,hold,negative,lane-boundary,lower-confidence
m045,g045,position pressure,69,53,45,64,144,watch,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,30,64,9,77,195,watch,edge,drag-penalty,drop-slack
m047,g047,search width,106,54,42,45,249,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,104,11,28,20,231,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,115,27,26,75,343,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,67,26,6,100,303,ship,edge,drag-penalty,drop-slack
m051,g051,search width,95,45,25,74,304,ship,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,68,16,26,53,169,watch,negative,lane-boundary,lower-confidence
m053,g053,position pressure,67,74,10,23,258,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,101,51,25,49,303,ship,edge,drag-penalty,drop-slack
